Unnamed: 0,time,open,high,low,close,volume,SMA_5,SMA_20,EMA_10,Momentum_3,Momentum_10,RSI_14,MACD,MACD_Signal,BB_Middle,BB_Upper,BB_Lower,OBV
27,2024-01-03,12.46,12.68,12.46,12.68,13675809,12.852,12.8935,12.820030827710802,-0.026861089792785897,-0.009375000000000022,1.0322580645161281,-0.00013960013764169332,12.815139904220883,12.8935,13.50135299469353,12.285647005306469,-84352469.0
28,2024-01-04,12.72,13.14,12.72,12.76,31659189,12.797999999999998,12.844,12.809116131763384,-0.020721412125863314,-0.01161890007745936,1.2839506172839492,0.00520898422357341,12.804111923376707,12.844,13.300596101604029,12.38740389839597,-52693280.0
29,2024-01-05,12.87,12.87,12.65,12.76,12796484,12.744,12.817499999999999,12.800185925988222,0.021617293835068052,-0.006230529595015577,1.2345679012345698,0.009340108902890165,12.795289538701367,12.817499999999999,13.223863850443621,12.411136149556377,-52693280.0
30,2024-01-08,12.87,13.07,12.76,12.87,20213131,12.712,12.806000000000001,12.812879393990363,0.014984227129337446,0.011792452830188482,1.5205479452054789,0.003695376285225649,12.810231630961093,12.806000000000001,13.191167086094497,12.420832913905505,-32480149.0
31,2024-01-09,12.99,13.18,12.87,12.91,25705983,12.796000000000001,12.8,12.830537685992114,0.011755485893417017,0.0031080031080030768,1.150684931506845,-0.003960130766051506,12.830185304768875,12.8,13.174053190701112,12.425946809298889,-6774166.0
32,2024-01-10,12.91,12.95,12.65,12.72,18716164,12.803999999999998,12.7845,12.810439924902639,-0.0031347962382444194,-0.02379125095932455,0.7934782608695627,0.0052437897010797485,12.8081482438151,12.7845,13.14382539131281,12.42517460868719,-25490330.0
33,2024-01-11,12.87,13.18,12.8,13.1,42524459,12.872,12.806999999999999,12.863087211283975,0.01787101787101797,0.005372217958557135,1.3058823529411825,-0.01791831010046785,12.866518595052082,12.806999999999999,13.186645263786849,12.427354736213148,17034129.0
34,2024-01-12,12.99,13.22,12.84,12.91,36638892,12.901999999999997,12.825999999999999,12.871616809232343,0.0,-0.009209516500383708,1.2065217391304373,-0.020704361966632945,12.875214876041667,12.825999999999999,13.184734618228832,12.467265381771165,-19604763.0
35,2024-01-15,13.03,13.1,12.72,12.72,21284629,12.872,12.8335,12.844050116644643,0.0,-0.02379125095932455,0.8648648648648702,-0.007494523833665667,12.844171900833334,12.8335,13.175584938667514,12.491415061332487,-40889392.0
36,2024-01-16,12.68,12.99,12.65,12.99,17249272,12.888,12.858499999999998,12.87058645907289,-0.008396946564885432,0.04003202562049646,0.9639639639639626,-0.018597989412297622,12.873337520666668,12.858499999999998,13.166243912676547,12.550756087323448,-23640120.0
37,2024-01-17,13.07,13.67,12.99,13.29,52836086,13.001999999999999,12.883000000000001,12.946843466514181,0.029434546862896926,0.048107255520504655,1.2342342342342363,-0.05101696683815149,12.956670016533335,12.883000000000001,13.244464855975323,12.521535144024678,29195966.0
38,2024-01-18,13.33,13.48,13.22,13.29,19274028,13.040000000000001,12.902000000000001,13.009235563511602,0.04481132075471694,0.04153605015673967,1.2342342342342363,-0.07583506064087864,13.023336013226668,12.902000000000001,13.306792344425215,12.497207655574787,29195966.0
39,2024-01-19,13.56,13.64,13.18,13.22,26835493,13.102,12.921000000000001,13.047556370145855,0.01770592763664358,0.036050156739811934,1.1610169491525397,-0.0888311733280176,13.062668810581336,12.921000000000001,13.348570862086346,12.493429137913656,2360473.0
40,2024-01-22,13.33,13.41,12.99,13.22,23013519,13.202000000000002,12.946000000000002,13.078909757392063,-0.005267118133935211,0.0271950271950272,2.140625,-0.09800099183414801,13.09413504846507,12.946000000000002,13.382464262719845,12.509535737280158,2360473.0
41,2024-01-23,13.26,13.33,13.18,13.22,16663747,13.248,12.9635,13.104562528775324,-0.005267118133935211,0.024012393493415995,1.84375,-0.10406850215280627,13.119308038772056,12.9635,13.414943299464701,12.512056700535299,2360473.0
42,2024-01-24,13.22,13.48,13.22,13.26,24401060,13.242,12.975,13.13282388717981,0.00302571860816947,0.04245283018867907,1.78125,-0.11082716690784622,13.147446431017645,12.975,13.444916005932523,12.505083994067476,26761533.0
43,2024-01-25,13.37,13.37,13.22,13.22,9970417,13.228,12.9845,13.148674089510754,0.0,0.009160305343511421,1.6764705882353041,-0.11166854622410227,13.161957144814117,12.9845,13.46662140860117,12.50237859139883,16791116.0
44,2024-01-26,13.22,13.33,13.18,13.22,13986586,13.228,12.994,13.161642436872436,0.0,0.024012393493415995,1.514705882352942,-0.11105517051776026,13.173565715851295,12.994,13.487255565231225,12.500744434768775,16791116.0
45,2024-01-29,13.26,13.37,13.14,13.14,14753642,13.212,12.999500000000001,13.157707448350173,-0.009049773755656076,0.03301886792452824,1.30263157894737,-0.10292725313509621,13.166852572681037,12.999500000000001,13.496881564849994,12.502118435150008,2037474.0
46,2024-01-30,13.14,13.26,13.03,13.26,14189067,13.219999999999999,13.038,13.176306094104685,0.00302571860816947,0.020785219399538146,1.94736842105263,-0.1049589161186475,13.185482058144832,13.038,13.486088337155445,12.589911662844555,16226541.0
47,2024-01-31,13.29,13.64,13.26,13.29,37304438,13.225999999999999,13.0685,13.196977713358377,0.00529500756429635,0.0,1.3333333333333286,-0.10774772425540569,13.206385646515866,13.0685,13.496581399047566,12.640418600952435,53530979.0
48,2024-02-01,13.33,13.37,13.22,13.26,12075260,13.234,13.0935,13.208436310929581,0.00913242009132409,-0.0022573363431150906,1.853658536585371,-0.10631163120864429,13.217108517212694,13.0935,13.503751527467564,12.683248472532437,41455719.0
49,2024-02-02,13.37,13.71,13.29,13.48,39028355,13.286000000000001,13.129499999999998,13.257811527124202,0.016591251885369473,0.01966717095310133,4.454545454545496,-0.121524816072764,13.269686813770155,13.129499999999998,13.542880161467298,12.716119838532698,80484074.0
50,2024-02-05,13.52,13.64,13.45,13.56,15560891,13.370000000000001,13.163999999999998,13.312754885828891,0.02031602708803626,0.02571860816944027,3.590909090909122,-0.13844084619624653,13.327749451016125,13.163999999999998,13.600705368580877,12.727294631419118,96044965.0
51,2024-02-06,13.64,13.94,13.6,13.71,25534514,13.459999999999999,13.203999999999999,13.384981270223637,0.03393665158371051,0.03706505295007556,2.909090909090935,-0.16208228465542796,13.404199560812902,13.203999999999999,13.686859901224484,12.721140098775514,121579479.0
52,2024-02-07,13.79,13.9,13.6,13.79,16142433,13.559999999999999,13.257499999999999,13.458621039273885,0.022997032640949433,0.039969834087481004,3.272727272727309,-0.18513945399346987,13.481359648650322,13.257499999999999,13.75154346708403,12.763456532915967,137721912.0
53,2024-02-15,13.87,13.9,13.56,13.6,24616350,13.628,13.282499999999999,13.484326304860451,0.002949852507374562,0.02874432677760952,2.117647058823536,-0.18593764132106827,13.50508771892026,13.282499999999999,13.793304319315691,12.771695680684306,113105562.0
54,2024-02-16,13.6,13.83,13.56,13.67,21896804,13.666,13.320500000000001,13.518085158522187,-0.0029175784099197966,0.03403933434190609,2.32352941176471,-0.1900280998675239,13.538070175136209,13.320500000000001,13.827689365653073,12.813310634346928,135002366.0
55,2024-02-19,13.67,13.71,13.33,13.64,27342174,13.681999999999999,13.366499999999998,13.540251493336335,-0.01087744742567065,0.03805175038051756,2.135135135135144,-0.1886741502971674,13.558456140108968,13.366499999999998,13.806847948546896,12.926152051453101,107660192.0
56,2024-02-20,13.71,14.25,13.71,13.94,49431837,13.728,13.413999999999998,13.612933040002456,0.02499999999999991,0.05128205128205132,2.837837837837853,-0.2093948547614506,13.634764912087174,13.413999999999998,13.887081722104602,12.940918277895394,157092029.0
57,2024-02-21,13.98,14.09,13.83,13.98,24694970,13.766,13.448500000000001,13.679672487274736,0.022677395757132457,0.05191873589164797,3.3030303030303116,-0.2264336419655315,13.70381192966974,13.448500000000001,13.980478432487224,12.916521567512778,181786999.0
58,2024-02-22,13.94,14.02,13.75,13.75,15184124,13.796000000000001,13.4715,13.692459307770237,0.008064516129032251,0.03695324283559587,1.9464285714285694,-0.2188551004078665,13.713049543735792,13.4715,14.014291032777018,12.928708967222983,166602875.0
59,2024-02-23,13.87,13.87,13.29,13.33,37260198,13.728,13.477,13.626557615448375,-0.04375896700143467,-0.011127596439169163,1.2111111111111086,-0.1769191479007759,13.636439634988635,13.477,14.011222504402904,12.942777495597097,129342677.0
60,2024-02-26,13.29,13.83,13.18,13.67,24951633,13.734,13.499500000000001,13.634456230821396,-0.02217453505007161,0.008112094395280156,1.4555555555555628,-0.16916967915133618,13.643151707990908,13.499500000000001,14.025996863588384,12.973003136411618,154294310.0
61,2024-02-27,13.79,14.06,13.64,13.79,22085902,13.703999999999999,13.528,13.662736916126596,0.00290909090909075,0.005835156819839371,1.5555555555555571,-0.17074294803252954,13.672521366392726,13.528,14.052498758214359,13.003501241785642,176380212.0
62,2024-02-28,13.87,14.06,13.71,13.83,28146337,13.673999999999998,13.5565,13.69314838592176,0.037509377344336015,0.0029006526468455807,1.6551724137931103,-0.17322066071115394,13.704017093114182,13.5565,14.081627553427166,13.031372446572833,204526549.0
63,2024-02-29,13.94,14.32,13.83,13.94,36502953,13.712,13.592500000000001,13.738030497572348,0.01975128017556682,0.02499999999999991,1.5287356321839098,-0.1819627927447094,13.751213674491346,13.592500000000001,14.119212745041787,13.065787254958215,241029502.0
64,2024-03-01,13.98,14.44,13.98,14.4,38401521,13.925999999999998,13.651499999999999,13.858388588922828,0.044234952864394605,0.05340160936356986,1.9655172413793167,-0.22343354812433525,13.880970939593078,13.651499999999999,14.260460287357823,13.042539712642174,279431023.0
65,2024-03-04,14.7,14.74,14.32,14.4,25311130,14.072,13.714499999999997,13.95686339093686,0.04121475054229928,0.055718475073313734,1.7931034482758577,-0.25337862942604517,13.984776751674465,13.714499999999997,14.360246406147649,13.068753593852346,279431023.0
66,2024-03-05,14.44,14.59,14.17,14.55,29874125,14.224,13.779,14.064706410766522,0.04375896700143489,0.04375896700143489,1.8735632183908137,-0.2859181816775127,14.097821401339573,13.779,14.48818485452998,13.06981514547002,309305148.0
67,2024-03-06,14.59,14.7,14.13,14.25,28521200,14.307999999999998,13.826999999999998,14.098396154263519,-0.01041666666666674,0.0193133047210301,1.6632653061224545,-0.2842221820833366,14.128257121071659,13.826999999999998,14.526717236122053,13.127282763877943,280783948.0
68,2024-03-07,14.25,15.24,14.21,15.08,63138648,14.536000000000001,13.918000000000001,14.27686958076106,0.047222222222222276,0.09672727272727277,2.4387755102040813,-0.345865234457321,14.318605696857327,13.918000000000001,14.765102802435871,13.07089719756413,343922596.0
69,2024-03-08,15.2,15.35,14.78,14.82,38539230,14.620000000000001,13.985000000000003,14.375620566077231,0.01855670103092777,0.11177794448612155,1.9752066115702434,-0.36947884831776534,14.418884557485862,13.985000000000003,14.895812245947754,13.074187754052252,305383366.0
70,2024-03-11,14.82,14.97,14.32,14.78,34047201,14.695999999999998,14.046000000000001,14.449144099517733,0.03719298245614033,0.08119970738844184,1.671999999999997,-0.38057807458087645,14.49110764598869,14.046000000000001,14.999385104716191,13.09261489528381,271336165.0
71,2024-03-12,14.59,14.67,14.25,14.32,34320379,14.65,14.0765,14.425663354150872,-0.050397877984084904,0.038433647570703444,1.1988304093567308,-0.3482418208031888,14.456886116790953,14.0765,15.0236347372609,13.129365262739098,237015786.0
72,2024-03-13,14.36,15.31,14.36,15.31,37296099,14.862,14.1525,14.58645183521435,0.03306342780026994,0.10701373825018079,2.054054054054049,-0.3979129402559618,14.627508893432765,14.1525,15.236835838440413,13.068164161559586,274311885.0
73,2024-03-14,15.35,16.34,15.24,15.85,46846498,15.016,14.265,14.816187865175376,0.0723951285520974,0.13701578192252506,3.3773584905660385,-0.47537136216048737,14.872007114746213,14.265,15.555295763728104,12.974704236271897,321158383.0
74,2024-03-15,15.85,16.15,15.43,15.85,25401381,15.222,14.373999999999999,15.00415370787076,0.10684357541899447,0.10069444444444442,3.0566037735849108,-0.5306408224884152,15.06760569179697,14.373999999999999,15.812469947365473,12.935530052634524,321158383.0
75,2024-03-18,16.0,16.15,14.74,15.05,62737344,15.276,14.4445,15.012489397348803,-0.01698236446766821,0.04513888888888884,1.6774193548387046,-0.5040782535431934,15.064084553437576,14.4445,15.869649668963689,13.01935033103631,258421039.0
76,2024-03-19,15.2,15.2,14.7,14.7,23916971,15.352,14.482499999999998,14.955673143285384,-0.0725552050473186,0.010309278350515427,1.3936651583710358,-0.4496024145856179,14.991267642750062,14.482499999999998,15.891446975207835,13.073553024792162,234504068.0
77,2024-03-20,14.78,15.24,14.63,15.24,28830583,15.338,14.545499999999999,15.007368935415315,-0.0384858044164037,0.06947368421052635,1.588235294117652,-0.44487516281446027,15.04101411420005,14.545499999999999,15.972406480910047,13.11859351908995,263334651.0
78,2024-03-21,15.66,15.69,15.2,15.35,32814400,15.238,14.625499999999999,15.069665492612529,0.019933554817275656,0.017904509283819703,1.42986425339366,-0.44487660187905753,15.102811291360041,14.625499999999999,16.044001433129132,13.206998566870865,296149051.0
79,2024-03-22,15.54,15.77,15.16,15.35,39375453,15.138,14.726499999999998,15.120635403046613,0.04421768707482987,0.03576248313090424,1.42986425339366,-0.4398079105264898,15.152249033088033,14.726499999999998,16.040413799944325,13.412586200055673,296149051.0
80,2024-03-25,15.77,15.77,15.24,15.39,40046640,15.206,14.8125,15.169610784310866,0.009842519685039353,0.04127198917456032,1.3800904977375552,-0.4340155408283035,15.199799226470429,14.8125,16.05866253058399,13.566337469416007,336195691.0
81,2024-03-26,15.39,15.96,15.08,15.96,35867644,15.458000000000002,14.921000000000001,15.313317914436162,0.03973941368078182,0.1145251396648046,1.8952879581151905,-0.47000139886159964,15.351839381176344,14.921000000000001,16.17018331215572,13.671816687844283,372063335.0
82,2024-03-27,16.26,16.26,15.77,16.0,26469831,15.61,15.029499999999999,15.438169202720495,0.04234527687296419,0.045068582625734877,1.4816753926701551,-0.49603018907159857,15.481471504941076,15.029499999999999,16.256451292303044,13.802548707696953,398533166.0
83,2024-03-28,16.19,16.19,15.81,16.0,29134782,15.74,15.132499999999999,15.540320256771313,0.03963612735542554,0.009463722397476282,1.7151515151515184,-0.5107703501868777,15.585177203952863,15.132499999999999,16.31956848115316,13.94543151884684,398533166.0
84,2024-03-29,16.0,16.0,15.62,15.66,29223933,15.802000000000001,15.195500000000001,15.56208021008562,-0.018796992481203034,-0.011987381703470024,1.4512820512820497,-0.4893756576112498,15.600141763162291,15.195500000000001,16.35223724442134,14.038762755578661,369309233.0
85,2024-04-01,15.58,15.85,15.31,15.66,31825507,15.856,15.258500000000002,15.57988380825187,-0.02124999999999999,0.04053156146179404,1.8993288590604038,-0.4670365035122668,15.612113410529833,15.258500000000002,16.369142772641567,14.147857227358436,369309233.0
86,2024-04-02,15.62,15.96,15.35,15.96,25872297,15.856,15.329000000000002,15.648995843115166,-0.0024999999999999467,0.08571428571428585,1.43624161073825,-0.4681435878676261,15.681690728423867,15.329000000000002,16.429237294979156,14.22876270502085,395181530.0
87,2024-04-03,16.0,16.3,15.62,15.62,42450856,15.779999999999998,15.397499999999999,15.643723871639681,-0.0025542784163474774,0.02493438320209962,0.8743169398907042,-0.43655348486549883,15.669352582739094,15.397499999999999,16.3790749964644,14.415925003535598,352730674.0
88,2024-04-04,15.66,15.69,15.24,15.31,30671326,15.642,15.408999999999997,15.583046804068829,-0.022349936143039595,-0.002605863192182367,0.747663551401871,-0.38209909094798356,15.597482066191276,15.408999999999997,16.380247705409403,14.437752294590592,322059348.0
89,2024-04-05,15.08,15.12,14.7,14.7,51531113,15.45,15.403,15.422492839692676,-0.07894736842105277,-0.04234527687296419,0.8205128205128176,-0.28642001775394554,15.417985652953021,15.403,16.390907943718968,14.415092056281033,270528235.0
90,2024-04-08,14.82,14.82,14.44,14.44,33951206,15.206,15.386000000000001,15.243857777930371,-0.07554417413572345,-0.06172839506172845,0.8602150537634401,-0.1874529943938974,15.222388522362417,15.386000000000001,16.42920154988578,14.342798450114222,236577029.0
91,2024-04-09,14.55,14.97,14.44,14.97,27611953,15.008,15.4185,15.194065454670303,-0.022207707380796804,-0.06203007518796988,0.8548387096774235,-0.15005771404749169,15.171910817889934,15.4185,16.35712777780281,14.479872222197192,264188982.0
92,2024-04-10,14.97,14.97,14.63,14.63,17473552,14.809999999999999,15.3845,15.091508099275702,-0.004761904761904634,-0.08562499999999995,0.672727272727272,-0.09192685093794317,15.063528654311948,15.3845,16.386781082541685,14.382218917458314,246715430.0
93,2024-04-11,14.44,14.74,14.4,14.59,26488990,14.666,15.3215,15.0003248084983,0.010387811634348987,-0.08812500000000001,0.6607142857142918,-0.04214424478729306,14.968822923449558,15.3215,16.358383488353894,14.284616511646107,220226440.0
94,2024-04-12,14.78,15.01,14.63,14.86,22803414,14.697999999999999,15.272,14.974811206953154,-0.00734802939211765,-0.05108556832694766,0.7633928571428612,-0.02419896367453589,14.947058338759646,15.272,16.29710795323681,14.24689204676319,243029854.0
95,2024-04-15,14.82,15.05,13.83,13.83,43881940,14.575999999999999,15.211000000000002,14.766663714779853,-0.05468215994531789,-0.11685823754789271,0.3486238532110093,0.07230174333602513,14.723646671007717,15.211000000000002,16.42036520973865,14.00163479026135,199147914.0
96,2024-04-16,13.79,13.87,12.91,13.6,62517746,14.302000000000001,15.156,14.554543039365333,-0.06785469499657304,-0.1478696741854637,0.3142857142857167,0.16543133722366044,14.498917336806175,15.156,16.54928313516555,13.762716864834452,136630168.0
97,2024-04-17,13.71,13.75,12.95,12.95,32314273,13.966,15.041500000000003,14.26280794129891,-0.1285329744279946,-0.17093469910371317,0.26506024096386227,0.28836271320714957,14.189133869444941,15.041500000000003,16.747097904116394,13.335902095883611,104315895.0
98,2024-04-19,12.65,13.1,12.19,12.42,47427441,13.532,14.895,13.927751951971834,-0.10195227765726678,-0.18876551273677333,0.2534562211981637,0.4236694868328783,13.835307095555953,14.895,16.9554496187917,12.834550381208299,56888454.0
99,2024-04-22,12.84,13.26,12.68,13.07,27935772,13.174000000000001,14.781,13.771797051613317,-0.03897058823529409,-0.11088435374149652,0.40322580645161565,0.47299907315693446,13.682245676444763,14.781,16.982892965513738,12.579107034486263,84824226.0
100,2024-04-23,13.07,13.1,12.53,12.61,20906648,12.930000000000001,14.642,13.560561224047259,-0.026254826254826225,-0.12673130193905813,0.3020833333333286,0.5429524633178691,13.467796541155812,14.642,17.02551884936182,12.258481150638177,63917578.0
101,2024-04-24,12.87,13.26,12.76,13.14,26371195,12.838,14.501,13.484095546947756,0.05797101449275366,-0.12224448897795592,0.4439461883408029,0.549292555742328,13.40223723292465,14.501,16.889868042884693,12.112131957115306,90288773.0
102,2024-04-25,13.07,13.1,12.87,13.03,15166220,12.854,14.352500000000001,13.401532720229982,-0.003060443764345888,-0.10936431989063577,0.4647887323943678,0.5567750491718364,13.32778978633972,14.352500000000001,16.718156690846612,11.98684330915339,75122553.0
103,2024-04-26,12.72,13.03,12.72,12.84,16462092,12.937999999999999,14.1945,13.299435862006348,0.018239492466296525,-0.11994516792323506,0.515625,0.5714490819251896,13.230231829071776,14.1945,16.518593258387924,11.870406741612078,58660461.0
104,2024-05-02,12.84,12.91,12.65,12.76,11512836,12.876,14.049499999999998,13.20135661436883,-0.028919330289193357,-0.14131897711978458,0.5409836065573757,0.5828153573652806,13.136185463257421,14.049499999999998,16.35036002227542,11.748639977724576,47147625.0
105,2024-05-03,12.95,13.03,12.72,12.8,14418415,12.913999999999998,13.9065,13.128382684483588,-0.01765157329240208,-0.07447577729573385,0.40710382513661614,0.5818879052757175,13.068948370605938,13.9065,16.14044176053757,11.67255823946243,61566040.0
106,2024-05-06,12.95,13.45,12.87,13.41,28668954,12.968,13.779,13.179585832759297,0.04439252336448596,-0.013970588235294068,0.6325301204819311,0.5258690991625201,13.137158696484752,13.779,15.80043148861343,11.75756851138657,90234994.0
107,2024-05-07,13.41,13.45,13.22,13.33,14667054,13.028,13.6645,13.206933863166697,0.04467084639498431,0.02934362934362933,0.625,0.4823686772885054,13.175726957187802,13.6645,15.497501277743842,11.831498722256159,75567940.0
108,2024-05-08,13.18,13.52,13.07,13.33,22967088,13.126,13.5655,13.229309524409114,0.04140624999999987,0.07326892109500815,0.5446428571428612,0.4427900712357751,13.206581565750243,13.5655,15.230476370940295,11.900523629059705,75567940.0
109,2024-05-09,13.41,13.48,13.1,13.14,17259007,13.201999999999998,13.4875,13.213071429062001,-0.020134228187919434,0.005355776587605332,0.7261904761904816,0.4218918463085828,13.193265252600195,13.4875,15.072958592133036,11.902041407866966,58308933.0
110,2024-05-10,13.26,13.41,13.07,13.37,18470912,13.315999999999999,13.434000000000001,13.241603896505271,0.0030007501875468634,0.060269627279936566,0.8995633187772967,0.3823631305245012,13.228612202080157,13.434000000000001,14.955030121851307,11.912969878148695,76779845.0
111,2024-05-13,13.41,13.56,13.26,13.37,17705986,13.308000000000002,13.354,13.264948642595222,0.0030007501875468634,0.017503805175038023,1.2560975609756042,0.3470359243629062,13.256889761664127,13.354,14.692190451397177,12.015809548602821,76779845.0
112,2024-05-14,13.41,13.52,13.29,13.33,9988150,13.307999999999998,13.288999999999998,13.276776162123364,0.014459665144596512,0.023023791250959436,1.7913043478260846,0.3185939716794586,13.271511809331303,13.288999999999998,14.484956344917082,12.093043655082914,66791695.0
